timestamp,speed_kmh,rpm,coolant_c,engine_load_pct,oil_temp_c,runtime_min,throttle_pct,intake_air_c,maf_gps,fuel_rate_lph
2026-06-06 08:40:00,17.6375,1872.2083,93.6783,33.7,86.1683,54.8333,15.96,34.6292,14.1658,3.3198
2026-06-06 09:00:00,40.3175,2496.8083,93.7625,35.45,90.165,74.8333,17.2,33.0992,20.4416,4.7409
2026-06-06 09:20:00,35.0592,2433.9417,93.9567,34.4867,91.2092,94.8333,16.8308,33.7958,20.0641,4.7108
2026-06-06 09:40:00,40.2446,2477.7385,93.9231,32.0538,91.54,105.6667,15.5569,32.9831,17.962,4.1183
,,,,,,,,,,
2026-06-06 11:20:00,32.4115,2589.3115,72.0705,36.041,57.4557,10.0,18.4902,33.0328,20.9249,4.8641
2026-06-06 11:40:00,21.9042,1847.2417,92.5992,33.16,76.3108,30.0,14.66,34.45,14.8269,3.532
2026-06-06 12:00:00,39.0333,2147.2982,93.7491,35.3386,86.7439,49.0,16.2526,34.4316,17.4632,4.1614
,,,,,,,,,,
2026-06-06 13:00:00,18.3471,2117.5294,94.1176,33.2608,92.6216,110.0,16.3647,33.049,15.2227,3.541
2026-06-06 13:20:00,31.9692,2509.7333,94.1967,35.0325,92.3658,130.0,17.1558,33.1617,20.0593,4.6989
2026-06-06 13:40:00,20.275,1971.15,94.0842,31.0617,91.8392,150.0,13.7433,34.4958,13.7878,3.2542
2026-06-06 14:00:00,24.975,2466.0667,93.9842,34.3992,91.7833,170.0,17.0483,33.3775,19.1454,4.4451
2026-06-06 14:20:00,9.3029,1325.0882,93.9353,28.5294,91.7765,175.6667,11.6265,36.5647,8.445,2.0759
,,,,,,,,,,
2026-06-07 07:20:00,22.2865,2190.3646,79.6698,34.2781,54.6729,15.8333,16.5063,38.0667,16.4799,3.8234
2026-06-07 07:40:00,14.5092,1674.65,93.985,30.1875,77.435,35.8333,11.9842,41.3358,11.8223,2.8583
2026-06-07 08:00:00,48.3175,2886.2917,94.4708,33.1825,87.0042,55.8333,15.9158,37.7575,22.997,5.3199
2026-06-07 08:20:00,7.3202,1177.0787,94.7831,27.6933,89.3157,70.6667,9.4056,42.9258,8.4757,2.2038
,,,,,,,,,,
2026-06-07 10:20:00,20.7748,2331.6957,82.1774,33.7774,65.0617,19.0,16.1643,38.0852,16.791,3.8743
2026-06-07 10:40:00,27.0103,1656.0187,94.2093,33.6065,82.4869,36.8333,15.2121,40.4336,12.9031,3.1453
,,,,,,,,,,
2026-06-07 11:00:00,0.9059,801.2059,94.6,24.0088,89.2088,59.0,4.7735,45.0559,3.5529,1.1579
2026-06-07 11:20:00,38.185,2594.325,94.5058,33.7017,90.2258,79.0,16.7075,38.1392,20.1369,4.6564
2026-06-07 11:40:00,11.0725,1389.55,94.5608,27.14,90.6325,99.0,8.0975,43.3258,9.205,2.3831
2026-06-07 12:00:00,26.7283,2383.1417,94.4567,32.03,91.3942,119.0,15.135,38.0708,17.4809,4.0205
2026-06-07 12:20:00,15.0455,1884.5909,94.2091,32.1773,91.4136,122.6667,15.9545,37.9227,12.3123,2.8368
,,,,,,,,,,
2026-06-08 07:00:00,18.45,2129.0,51.2556,40.2056,37.1833,2.8333,21.2278,33.9611,17.7683,4.1956
2026-06-08 07:20:00,31.8458,2382.8667,87.6192,34.4367,61.1758,22.8333,16.42,34.4367,18.732,4.3351
2026-06-08 07:40:00,23.5925,2305.2333,93.6292,34.4533,81.4933,42.8333,17.1033,34.205,17.8835,4.1337
2026-06-08 08:00:00,40.35,2919.3417,93.6933,32.6075,88.6925,62.8333,15.225,34.09,23.3669,5.3768
2026-06-08 08:20:00,36.4575,2206.0583,93.61,32.175,90.4933,82.8333,14.6758,35.0017,16.525,3.8658
2026-06-08 08:40:00,33.885,2669.675,93.8433,34.7167,91.0558,102.8333,17.2858,34.1217,20.9843,4.8439
2026-06-08 09:00:00,17.0731,1955.5,93.8,31.0846,91.1923,107.1667,13.4308,34.4923,11.8419,2.6942
,,,,,,,,,,
2026-06-08 10:40:00,23.18,2124.5,45.75,45.26,46.7,1.5,25.92,34.65,20.291,4.832
2026-06-08 11:00:00,25.3067,2166.9833,85.6467,31.9992,65.6925,21.5,14.6842,35.28,16.4509,3.8507
2026-06-08 11:20:00,27.9375,2516.0917,93.5308,34.1258,83.3675,41.5,17.36,34.3675,19.8158,4.5691
2026-06-08 11:40:00,58.4914,2467.3857,93.91,40.6386,88.6414,53.1667,23.5771,33.6514,26.2156,6.1469
,,,,,,,,,,
2026-06-08 12:40:00,24.4033,2373.7582,94.1264,34.7429,91.9099,121.5,16.8099,34.2791,19.1616,4.4376
2026-06-08 13:00:00,12.7131,1906.3443,93.8016,33.7787,91.741,131.6667,16.5459,34.3295,13.6892,3.192
,,,,,,,,,,
2026-06-09 06:00:00,23.7,2161.1667,51.7444,39.5444,37.8667,2.8333,21.2944,34.9611,18.9778,4.4433
2026-06-09 06:20:00,26.8975,2363.9833,87.9,35.5217,61.4733,22.8333,17.9225,35.2975,18.8771,4.4296
2026-06-09 06:40:00,34.2775,2629.9,93.9408,33.3608,81.4733,42.8333,15.0292,35.0075,19.8923,4.5766
2026-06-09 07:00:00,28.1867,2190.9083,94.0425,35.285,88.0817,62.8333,17.0133,35.2042,17.5025,4.1128
2026-06-09 07:20:00,33.7908,2270.8333,94.1125,32.65,90.5933,82.8333,14.5883,36.3083,17.2143,4.0591
2026-06-09 07:40:00,19.5871,1883.9194,94.1823,32.7065,91.0565,93.1667,15.7742,35.2097,13.2545,3.114
,,,,,,,,,,
2026-06-09 09:40:00,28.5964,2407.5,58.2821,37.9679,49.2393,4.5,19.525,34.8286,20.0286,4.7079
2026-06-09 10:00:00,36.3158,2459.0833,89.93,34.3442,69.5317,24.5,16.0958,35.3258,19.1718,4.4748
2026-06-09 10:20:00,38.429,2502.5161,93.8226,39.271,83.886,40.0,22.072,35.3247,24.7529,5.7914
,,,,,,,,,,
2026-06-09 10:40:00,0.0,713.2,94.49,21.8,90.3,64.5,2.1,44.47,2.282,0.884
2026-06-09 11:00:00,34.28,2204.7667,94.9508,35.2625,91.4992,84.5,16.8892,35.5358,17.0322,3.9695
2026-06-09 11:20:00,32.7625,2403.4417,94.2642,35.4483,91.8067,104.5,18.2867,35.1942,19.9394,4.6491
2026-06-09 11:40:00,15.8254,1786.7164,94.0657,30.2746,91.7806,115.6667,13.1104,36.6955,12.1939,2.9201
,,,,,,,,,,
2026-06-10 07:00:00,14.9286,1921.5238,66.7262,37.0786,45.7786,6.8333,18.5929,37.9738,15.4236,3.635
2026-06-10 07:20:00,23.2967,2060.3583,91.8867,29.5958,68.6767,26.8333,11.8208,40.3708,14.8888,3.568
2026-06-10 07:40:00,21.9167,1946.6917,94.6375,30.1842,83.6217,46.8333,12.3975,41.5575,14.6316,3.5177
2026-06-10 08:00:00,37.25,2519.4083,94.2542,31.9875,88.7617,66.8333,14.9558,38.63,18.6942,4.3424
2026-06-10 08:20:00,25.0533,2064.1833,94.54,32.5217,90.7658,86.8333,13.57,40.9258,16.6427,3.9945
2026-06-10 08:40:00,42.4722,2169.7963,94.5611,38.8519,91.2722,95.8333,20.9167,37.7926,18.1409,4.2819
,,,,,,,,,,
2026-06-10 09:20:00,5.4135,1175.7303,94.5753,25.3596,92.5506,146.8333,6.9562,43.9528,6.4957,1.7647
2026-06-10 09:40:00,33.1733,1981.5083,94.6283,34.9125,92.0225,166.8333,15.2767,39.5117,16.4397,3.9195
2026-06-10 10:00:00,14.105,1592.8333,94.8317,29.4167,91.9508,186.8333,11.0842,41.7842,10.8982,2.7152
2026-06-10 10:20:00,49.2,2761.0583,94.665,35.1833,92.1192,206.8333,17.1083,37.7417,22.8542,5.3248
2026-06-10 10:40:00,26.52,2507.5333,94.1295,32.6952,91.8105,224.3333,15.7905,38.1505,17.9237,4.1159
,,,,,,,,,,
2026-06-11 08:00:00,19.0872,2018.2692,75.8103,36.7731,50.6846,12.8333,18.5192,35.8833,15.9864,3.7382
2026-06-11 08:20:00,33.97,2431.7,93.4683,31.8842,74.945,32.8333,13.4575,36.975,18.329,4.2599
2026-06-11 08:40:00,14.5058,1733.9167,94.0283,34.1283,85.8583,52.8333,15.3525,38.1925,14.1828,3.4271
2026-06-11 09:00:00,49.1092,2625.2333,94.4075,35.8767,89.8008,72.8333,16.9417,35.5367,21.8989,5.0791
2026-06-11 09:20:00,49.9392,2723.525,94.1633,33.0025,91.2542,92.8333,15.41,35.6242,20.4532,4.7185
2026-06-11 09:40:00,1.12,782.4,93.905,27.905,91.7,96.1667,8.9,41.195,4.088,1.2135
,,,,,,,,,,
2026-06-11 10:40:00,24.6875,2235.5625,57.15,43.8938,57.5875,2.5,24.1687,35.825,20.465,4.8144
2026-06-11 11:00:00,21.0667,2167.0333,88.2867,33.3317,72.2392,22.5,15.35,37.0342,16.3839,3.8342
2026-06-11 11:20:00,43.0033,2199.9889,94.2,36.8844,84.43,37.5,19.2311,36.1667,19.0643,4.4908
,,,,,,,,,,
2026-06-11 12:40:00,23.8439,2059.7196,94.4196,31.6542,92.6364,122.5,13.8037,36.8178,13.9341,3.2418
2026-06-11 13:00:00,8.4058,1343.2333,94.3742,30.7458,91.9158,142.5,11.9233,39.6567,10.078,2.5431
2026-06-11 13:20:00,22.7133,1881.8667,94.2608,32.0233,91.95,162.5,13.3375,37.8883,13.7801,3.2529
2026-06-11 13:40:00,2.35,801.5,94.4,31.05,91.8,162.8333,14.7,38.75,5.925,1.695
,,,,,,,,,,
2026-06-12 06:40:00,9.5833,1513.5,38.15,42.9333,31.1833,0.8333,25.4,31.2833,13.9233,3.29
2026-06-12 07:00:00,34.9875,2498.125,83.1142,34.8008,56.065,20.8333,17.0608,31.18,19.4654,4.4966
2026-06-12 07:20:00,36.485,2485.2333,93.2917,34.095,79.9942,40.8333,16.1317,31.3125,19.3603,4.5068
2026-06-12 07:40:00,49.775,2750.4833,93.5917,34.3792,88.0467,60.8333,16.9592,30.8825,22.5886,5.2522
2026-06-12 08:00:00,31.845,2452.05,93.825,33.7958,90.6442,80.8333,16.2867,32.0158,19.1337,4.475
2026-06-12 08:20:00,43.5076,2281.3261,93.8511,38.0663,91.1359,96.1667,20.8848,32.0174,23.4465,5.5653
,,,,,,,,,,
2026-06-12 09:00:00,32.7075,2607.025,93.6425,31.86,93.075,140.8333,15.21,31.23,19.7875,4.5982
2026-06-12 09:20:00,21.5575,1955.35,93.5892,31.775,92.5392,160.8333,14.1758,33.415,14.49,3.4474
2026-06-12 09:40:00,22.2025,1954.0583,93.6933,34.9017,92.0142,180.8333,16.005,32.8583,15.8345,3.7761
2026-06-12 10:00:00,47.0067,2570.8333,93.5733,34.195,91.8708,200.8333,16.0817,30.9925,20.1719,4.6938
2026-06-12 10:20:00,41.6008,2485.5667,93.58,33.4208,91.8483,220.8333,15.1767,31.2875,18.4985,4.2857
2026-06-12 10:40:00,28.06,2501.8667,93.5067,33.9792,91.9867,240.8333,16.4858,31.535,19.5278,4.5359
2026-06-12 11:00:00,30.4111,2242.7071,93.1576,32.5939,91.6687,257.3333,15.5162,31.4657,17.1506,3.9462
,,,,,,,,,,
2026-06-13 07:40:00,14.3,1831.1667,41.1667,53.8667,34.1667,0.8333,33.2167,34.5833,21.1533,5.0767
2026-06-13 08:00:00,25.5558,2454.1333,83.9592,33.6458,57.675,20.8333,15.94,34.555,18.3538,4.2668
2026-06-13 08:20:00,7.9792,1266.5,93.8825,27.8833,79.93,40.8333,8.5708,40.3175,8.4296,2.2067
2026-06-13 08:40:00,23.2185,2367.4706,94.3303,33.784,87.6529,60.6667,16.0672,34.6538,17.7968,4.1312
,,,,,,,,,,
2026-06-13 10:00:00,22.3964,2376.4,73.1182,35.8927,62.0473,9.0,18.4982,34.7327,17.7704,4.0478
2026-06-13 10:20:00,17.4083,1821.2333,92.7717,28.7317,77.6258,29.0,10.8217,37.9308,12.7733,3.0997
2026-06-13 10:40:00,26.8633,2451.6417,93.97,32.8767,87.4575,49.0,15.73,34.3092,18.604,4.3235
2026-06-13 11:00:00,9.9571,1705.1429,93.9,35.0857,89.5429,50.1667,16.5429,34.6,12.6014,2.9986
,,,,,,,,,,
2026-06-13 11:20:00,21.4475,2393.1017,82.2814,36.5,76.0288,9.6667,18.6407,34.6356,19.1161,4.4288
2026-06-13 11:40:00,13.7842,1763.05,93.4892,28.6767,84.2033,29.6667,10.9992,38.2308,11.461,2.7777
2026-06-13 12:00:00,29.1571,1902.3929,93.994,35.5798,88.6905,43.6667,18.0869,34.4679,14.8687,3.5336
,,,,,,,,,,
2026-06-13 12:40:00,41.6692,2270.5794,94.1626,34.243,91.3907,89.6667,16.4336,34.8701,17.4673,4.1256
2026-06-13 13:00:00,27.2817,1833.3083,94.2517,28.0733,91.515,109.6667,9.6158,38.1625,12.6675,3.0983
2026-06-13 13:20:00,23.6242,2168.2333,94.3217,33.7225,91.4833,129.6667,16.0342,35.3817,16.4505,3.8656
2026-06-13 13:40:00,7.6722,1463.7222,94.0,31.9889,91.4,132.6667,14.5889,34.7222,10.6906,2.5656
,,,,,,,,,,
2026-06-14 06:20:00,12.9467,1752.0,60.3133,35.8833,41.9467,4.8333,18.2133,36.8567,12.788,3.0317
2026-06-14 06:40:00,29.3383,2221.05,90.3692,35.89,65.425,24.8333,18.01,36.42,18.7305,4.3987
2026-06-14 07:00:00,37.7839,2605.4911,93.9804,32.2563,82.6339,43.5,15.0187,36.3768,19.358,4.4537
,,,,,,,,,,
2026-06-14 09:00:00,28.1061,2546.8776,79.9041,34.8122,62.1969,16.1667,16.7663,36.5163,19.7569,4.5737
2026-06-14 09:20:00,18.7717,1652.2,94.1833,30.6117,80.4625,36.1667,11.22,41.0633,12.8191,3.1764
2026-06-14 09:40:00,17.6291,1907.0545,94.3182,31.7873,86.5418,45.3333,15.6673,36.8218,13.8162,3.2122
,,,,,,,,,,
2026-06-14 10:20:00,35.4128,2745.617,76.9085,37.0681,69.4681,7.6667,17.9319,36.5553,22.5604,5.2513
2026-06-14 10:40:00,31.6292,2418.925,92.7833,33.66,80.7767,27.6667,16.5767,36.4692,18.0818,4.1854
2026-06-14 11:00:00,81.7792,3249.9583,94.3167,54.1292,87.2125,31.6667,36.7042,36.6667,50.1908,11.6908
,,,,,,,,,,
2026-06-14 11:40:00,27.7466,2243.4655,94.0069,36.6448,91.5517,87.6667,18.0741,36.4948,19.1928,4.4724
2026-06-14 12:00:00,46.0692,2635.675,94.1125,35.4733,91.7317,107.6667,17.29,36.3575,21.2097,4.9352
2026-06-14 12:20:00,47.8968,2252.9365,94.0556,32.7635,91.8524,118.1667,15.1048,36.4508,15.5981,3.5717
,,,,,,,,,,
2026-06-15 06:40:00,27.4519,2163.75,80.1389,35.3657,54.1,17.8333,17.4796,34.8944,18.0698,4.2764
2026-06-15 07:00:00,28.365,2370.7417,93.7583,33.0892,78.0742,37.8333,15.8658,35.2325,18.7222,4.3988
2026-06-15 07:20:00,18.1134,1931.567,93.8299,32.6691,86.6134,54.0,15.3866,34.6701,13.5441,3.1502
,,,,,,,,,,
2026-06-15 08:40:00,37.3254,2743.3559,73.9847,38.2847,61.7966,9.6667,20.3339,34.3508,25.3195,5.8992
2026-06-15 09:00:00,33.3508,2415.4583,92.6258,32.7642,78.4383,29.6667,15.8917,34.0092,18.0908,4.1331
2026-06-15 09:20:00,32.35,2583.1,93.6375,34.4125,87.5717,49.6667,16.3517,34.2867,20.2137,4.6892
2026-06-15 09:40:00,16.7056,1907.7778,93.8306,30.6167,89.7167,55.6667,13.5722,34.7417,13.7139,3.1819
,,,,,,,,,,
2026-06-15 11:00:00,24.6242,2382.3583,83.2925,36.2817,68.4883,19.8333,18.3625,35.0183,20.0803,4.6905
2026-06-15 11:20:00,41.44,2676.6,94.0817,33.1717,84.1217,39.8333,15.9767,34.045,20.4779,4.7247
2026-06-15 11:40:00,44.5355,2241.7634,94.214,36.0398,88.8355,55.3333,18.1054,33.9839,17.6734,4.1916
,,,,,,,,,,
2026-06-15 12:40:00,46.5913,2640.5385,93.8106,35.6385,92.1048,119.8333,16.9154,34.726,22.5124,5.2338
2026-06-15 13:00:00,23.5866,2167.1343,93.6821,33.7776,92.2851,131.0,16.7597,34.1836,16.5791,3.8533
,,,,,,,,,,
2026-06-16 07:20:00,21.5958,2042.7083,66.1875,33.6792,42.425,7.8333,15.4021,34.4188,16.2696,3.8729
2026-06-16 07:40:00,32.9525,2165.0417,91.7317,31.6075,67.6683,27.8333,12.8517,35.425,17.6042,4.2026
2026-06-16 08:00:00,16.5675,1768.3083,94.1083,31.62,83.3192,47.8333,13.4408,35.57,13.6225,3.2833
2026-06-16 08:20:00,29.2867,2345.6833,93.7675,34.8158,88.8033,67.8333,17.2225,32.7367,18.6873,4.3677
2026-06-16 08:40:00,33.5592,2734.55,93.5817,33.6683,90.8175,87.8333,16.2758,32.7017,21.6452,4.9774
2026-06-16 09:00:00,25.6532,2295.6809,93.6234,31.4043,91.2532,95.6667,14.3936,32.7702,16.696,3.824
,,,,,,,,,,
2026-06-16 09:40:00,20.5154,1856.1538,59.6923,45.0,63.3615,2.0,24.8846,33.0538,17.5354,4.2085
2026-06-16 10:00:00,13.36,1754.3667,88.1617,27.9892,75.3083,22.0,10.2842,36.3625,10.9891,2.6758
2026-06-16 10:20:00,25.3692,2306.8167,94.0767,31.9783,86.0525,42.0,14.8183,34.18,17.3963,4.0469
2026-06-16 10:40:00,37.7619,2167.4602,94.0212,37.5027,89.9363,60.8333,19.8628,32.6115,18.676,4.4052
,,,,,,,,,,
2026-06-16 11:40:00,11.9229,1510.9725,94.1881,28.345,92.3523,122.0,9.8248,37.1734,10.5747,2.6275
2026-06-16 12:00:00,36.9492,2769.375,93.9233,35.1167,92.0233,142.0,16.6917,32.7575,23.0338,5.3295
2026-06-16 12:20:00,19.7767,1748.3083,93.6608,28.5667,91.8742,162.0,10.8817,36.2158,11.6734,2.8303
2026-06-16 12:40:00,22.9868,2075.3516,94.3802,33.2923,91.8022,177.1667,15.2956,34.8022,16.4809,3.9451
,,,,,,,,,,
2026-06-17 08:00:00,8.89,1588.5,59.78,32.89,41.34,4.8333,16.3433,35.93,10.6753,2.469
2026-06-17 08:20:00,11.565,1593.6667,90.2408,31.925,64.865,24.8333,14.2358,37.7792,10.9033,2.6249
2026-06-17 08:40:00,39.6483,2630.6667,94.0633,33.7192,82.6833,44.8333,16.0758,36.0908,20.3958,4.6887
2026-06-17 09:00:00,18.93,2191.75,94.125,33.97,87.175,48.1667,16.63,35.995,16.036,3.7335
,,,,,,,,,,
2026-06-17 09:40:00,39.0339,2664.3305,86.7305,36.2237,76.2619,19.5,18.2932,36.0263,23.0225,5.3592
2026-06-17 10:00:00,31.8967,2333.075,94.2583,32.3992,86.805,39.5,14.5175,37.5858,18.5193,4.3276
2026-06-17 10:20:00,32.884,2336.3457,94.3988,32.3691,89.879,53.0,15.2346,35.9123,17.0554,3.9311
,,,,,,,,,,
2026-06-17 11:00:00,8.4667,1085.3333,56.7667,54.4333,64.7,0.3333,30.5,37.7,11.99,2.88
2026-06-17 11:20:00,15.1067,1884.275,86.5733,34.5133,75.8883,20.3333,17.0392,36.305,13.7013,3.2102
2026-06-17 11:40:00,74.419,2299.2857,94.0381,40.2905,84.1524,23.8333,21.8095,35.1476,20.2862,4.8586
,,,,,,,,,,
2026-06-17 12:20:00,16.3964,2010.2727,93.7582,31.7618,91.2782,80.3333,14.8818,35.9709,13.2504,3.0551
2026-06-17 12:40:00,5.6962,1138.2692,93.6231,31.5231,91.4231,84.6667,14.0,36.8692,7.4562,1.7685
,,,,,,,,,,
2026-06-18 06:40:00,33.0667,2790.75,73.8306,35.2042,47.8736,11.8333,17.7528,33.6444,23.3181,5.4001
2026-06-18 07:00:00,20.6483,2092.3,92.8725,34.6283,72.7592,31.8333,17.1308,33.7283,16.5528,3.8561
2026-06-18 07:20:00,29.0142,2463.4167,93.5892,33.9167,85.5217,51.8333,16.4167,33.6067,19.1054,4.4258
2026-06-18 07:40:00,29.2758,2410.925,93.8033,33.91,89.7383,71.8333,16.5733,33.79,18.5765,4.3264
2026-06-18 08:00:00,26.5667,2234.9917,93.8508,32.1825,90.9967,91.8333,14.0558,35.4575,17.6303,4.2053
2026-06-18 08:20:00,28.109,2418.5672,93.7627,33.0582,91.4537,103.0,16.1075,33.8597,17.971,4.1428
,,,,,,,,,,
2026-06-18 10:00:00,23.6441,2309.4915,71.6424,32.9441,57.4102,9.6667,15.2864,34.7407,17.5076,4.0663
2026-06-18 10:20:00,18.6483,2142.8583,92.3858,33.2917,76.0292,29.6667,15.8625,34.1925,15.0178,3.4903
2026-06-18 10:40:00,34.9825,2254.825,93.3808,33.6175,86.7042,49.6667,16.84,33.4383,16.6525,3.8965
2026-06-18 11:00:00,63.7098,3057.0,93.6863,47.7176,89.998,58.1667,30.8882,33.4627,42.8345,10.0945
,,,,,,,,,,
2026-06-18 11:20:00,37.687,2918.4783,94.0087,37.2478,92.2348,89.6667,17.6391,33.1696,24.6535,5.7426
2026-06-18 11:40:00,30.8067,2316.425,94.0117,33.7633,92.2167,109.6667,14.0875,34.9217,17.5786,4.1462
2026-06-18 12:00:00,35.9367,2440.3917,94.0533,33.1542,91.9808,129.6667,14.9125,34.4283,18.9937,4.4763
2026-06-18 12:20:00,35.8581,2564.1628,93.9977,30.9372,91.6372,136.8333,14.5674,33.6372,17.5295,4.0009
,,,,,,,,,,
2026-06-19 07:20:00,33.3611,2666.0185,68.0407,36.8833,42.9704,8.8333,19.0611,31.6296,21.9096,5.038
2026-06-19 07:40:00,13.0025,1442.7333,92.15,26.0892,68.4158,28.8333,7.7775,36.9425,9.3153,2.3704
2026-06-19 08:00:00,30.495,2369.6667,93.9158,32.9808,83.6092,48.8333,14.9433,32.8467,18.4623,4.3254
2026-06-19 08:20:00,24.3223,2264.9821,94.0652,33.0804,88.8563,67.5,14.917,32.9321,17.8949,4.228
,,,,,,,,,,
2026-06-19 10:00:00,20.2,1918.1429,48.85,42.2286,48.1714,2.1667,23.5714,31.9214,16.5793,3.9093
2026-06-19 10:20:00,39.52,2665.2,86.4158,35.6833,66.74,22.1667,17.3092,31.62,22.1253,5.1942
2026-06-19 10:40:00,21.295,1725.2917,93.4408,28.4658,83.3875,42.1667,9.9808,36.0,12.1961,3.0033
2026-06-19 11:00:00,45.6942,2298.825,93.7942,33.6792,88.9608,62.1667,16.2283,31.4817,17.9243,4.1561
2026-06-19 11:20:00,24.7633,1957.4694,93.8092,34.2449,90.9827,78.5,15.5847,33.1398,16.3929,3.9013
,,,,,,,,,,
2026-06-19 12:00:00,16.7717,1908.1415,86.8972,34.7623,80.2104,17.5,17.4868,32.0236,14.9542,3.4927
2026-06-19 12:20:00,21.8813,1548.4479,94.2094,31.0594,87.1469,33.5,12.5125,35.5427,11.3382,2.8545
,,,,,,,,,,
2026-06-19 13:20:00,12.6761,1604.2566,93.6159,28.1699,91.6115,97.5,9.785,35.9947,10.5958,2.6419
2026-06-19 13:40:00,17.3267,1720.4667,94.0675,31.0658,91.8033,117.5,11.9508,35.8217,13.4539,3.3082
2026-06-19 14:00:00,35.0531,2508.0123,93.7346,34.3049,91.9074,131.0,16.842,31.7296,19.5615,4.5436
,,,,,,,,,,
2026-06-20 07:40:00,29.6472,2518.0833,62.025,39.6361,41.25,5.8333,21.0111,34.1611,22.9039,5.3697
2026-06-20 08:00:00,35.4292,2610.4583,90.8092,35.095,65.9325,25.8333,17.3567,34.0883,21.4627,4.9692
2026-06-20 08:20:00,39.5225,2566.55,93.93,35.4092,82.8392,45.8333,18.1167,34.1217,21.3399,4.9666
2026-06-20 08:40:00,28.9967,2137.2083,94.02,30.6208,88.6217,65.8333,12.6067,36.5658,15.4162,3.6503
2026-06-20 09:00:00,18.2142,2004.9583,93.9058,32.9183,90.5758,85.8333,15.2033,35.91,15.184,3.5985
2026-06-20 09:20:00,20.4325,2293.8667,94.0667,32.9858,91.4967,105.8333,16.3208,34.1883,16.6212,3.8223
2026-06-20 09:40:00,21.59,2316.9333,94.08,34.6867,91.6867,110.8333,16.28,34.15,16.8307,3.905
,,,,,,,,,,
2026-06-20 10:00:00,28.5517,2541.35,83.6533,35.8617,78.565,9.8333,18.305,34.1533,21.349,4.9457
2026-06-20 10:20:00,40.4208,2641.875,93.3442,33.1883,86.0642,29.8333,16.2517,34.0042,20.7375,4.7896
2026-06-20 10:40:00,48.0986,2056.2958,93.9155,36.6873,89.5197,41.6667,18.3085,34.8268,17.1987,4.1654
,,,,,,,,,,
2026-06-20 11:20:00,25.69,2542.0667,93.8933,34.2667,90.98,89.8333,16.8567,34.2767,18.7827,4.3403
2026-06-20 11:40:00,39.7142,2447.9833,94.1475,34.4317,91.6892,109.8333,15.9267,35.3842,20.7994,4.8932
2026-06-20 12:00:00,22.3167,2094.3917,94.0367,35.8417,91.9675,129.8333,16.9825,35.2217,17.9753,4.2528
2026-06-20 12:20:00,58.095,2765.3167,94.0883,33.6558,92.1158,149.8333,15.6467,33.7092,21.2904,4.9115
2026-06-20 12:40:00,9.438,1498.8,94.011,30.223,91.73,166.5,11.975,37.576,10.0216,2.4596
,,,,,,,,,,
2026-06-21 06:00:00,7.1833,1296.6429,75.3345,32.3,48.7345,13.8333,14.95,33.7536,9.3813,2.2731
2026-06-21 06:20:00,27.5758,1962.825,93.665,31.0275,74.2392,33.8333,12.7242,34.555,15.207,3.6402
2026-06-21 06:40:00,23.3983,1857.15,93.8308,33.8817,86.0192,53.8333,16.6117,32.3217,14.5882,3.4183
2026-06-21 07:00:00,37.755,2491.725,93.7192,35.2925,90.0167,73.8333,17.0942,31.8675,20.8469,4.8502
2026-06-21 07:20:00,23.2108,2060.8333,93.815,32.0783,91.1667,93.8333,13.8,33.6383,15.6884,3.7285
2026-06-21 07:40:00,3.65,858.4167,93.7,33.1583,91.4833,95.8333,15.5083,31.5333,6.4717,1.5533
,,,,,,,,,,
2026-06-21 09:00:00,21.537,1989.6296,70.1333,36.3444,57.1685,8.8333,17.8537,32.9926,17.0778,4.0306
2026-06-21 09:20:00,40.2942,2538.0333,92.1608,36.66,75.4942,28.8333,19.3867,31.9125,22.5549,5.2268
2026-06-21 09:40:00,109.3333,3405.0,94.1,37.5333,83.6,29.3333,24.7,29.7333,34.47,7.8767
,,,,,,,,,,
2026-06-21 10:00:00,5.025,909.5,93.3,36.65,90.925,68.8333,16.2,32.725,7.21,1.73
2026-06-21 10:20:00,22.995,2110.95,93.5525,30.8108,91.3883,88.8333,12.9125,34.1992,16.3539,3.9291
2026-06-21 10:40:00,44.6258,2623.3167,93.4633,34.935,91.4633,108.8333,16.8967,31.8767,21.4638,4.9823
2026-06-21 11:00:00,48.8074,2610.8421,93.3726,33.9263,91.5684,124.6667,15.9979,31.4863,19.7011,4.5611
,,,,,,,,,,
2026-06-22 08:20:00,36.2963,2401.3611,80.1407,36.0167,54.3574,17.8333,17.9611,34.6722,19.4413,4.5213
2026-06-22 08:40:00,29.4108,1837.2917,93.5983,29.6058,78.1775,37.8333,11.2625,38.0775,12.7239,3.0976
2026-06-22 09:00:00,34.83,2357.65,93.9292,34.4075,87.185,57.8333,17.0383,34.705,18.2967,4.2872
2026-06-22 09:20:00,75.4318,2020.5909,94.0,37.1773,89.7273,61.5,19.4955,33.9318,17.1441,4.1155
,,,,,,,,,,
2026-06-22 09:20:00,0.0,722.0541,93.9811,21.0784,90.2,77.8333,1.8,43.0622,2.2614,0.9168
2026-06-22 09:40:00,34.205,2290.5917,94.18,32.765,90.8358,97.8333,15.3417,35.6975,17.7789,4.1856
2026-06-22 10:00:00,5.535,1117.65,94.2633,25.4217,91.3108,117.8333,6.74,41.2508,6.2158,1.689
2026-06-22 10:20:00,21.5508,2136.3083,94.1408,33.5492,91.5767,137.8333,16.1542,35.1633,16.0615,3.6943
